bior1.1
RFC;84.722;84.167;82.361;81.806;84.306;81.111;82.500;82.222;84.444;84.028;81.528;83.194;83.333;80.972;84.861;85.417;84.167;81.667;81.806;82.083;80.833;80.278;80.694;82.361;82.361;82.500;82.222;83.056;85.000;81.806;84.861;84.028;83.333;81.944;82.083;83.611;83.194;82.917;83.056;81.250;82.361;78.472;84.167;83.333;83.333;85.556;83.611;83.333;82.361;84.583;80.417;82.222;80.278;82.361;82.222;83.194;85.139;84.861;83.472;84.306;80.000;85.000;80.833;80.833;83.472;82.222;82.083;81.250;82.222;82.778;83.333;81.389;83.056;84.583;81.528;81.806;84.722;81.389;84.861;82.222;80.139;83.333;83.056;82.222;81.250;85.556;83.889;82.361;83.056;82.361;83.333;82.500;81.667;83.333;85.139;82.222;82.778;82.639;81.389;84.722
KNN;93.889;92.639;92.778;93.056;93.472;90.139;91.806;90.972;93.056;93.194;92.917;91.667;91.250;91.389;93.194;91.389;92.639;90.556;91.250;91.667;92.917;90.972;90.417;90.833;95.000;92.361;91.806;91.944;92.222;90.000;93.333;92.222;93.056;92.361;91.250;92.639;91.944;91.111;91.111;91.667;92.222;92.917;92.778;89.722;92.222;94.306;91.944;90.833;91.667;93.194;91.528;92.778;90.000;91.806;92.361;93.333;93.472;90.556;92.500;93.472;91.250;93.611;90.556;92.917;91.667;91.944;89.722;92.361;92.778;92.778;92.917;91.667;93.472;92.500;91.667;92.917;93.889;93.889;93.056;90.417;92.222;93.056;91.528;92.361;91.528;93.194;91.389;91.389;92.639;92.500;93.056;92.222;92.083;93.472;92.778;91.111;92.361;92.361;91.944;92.639
GNB;86.250;86.528;86.250;85.278;88.194;84.028;86.528;82.917;86.806;87.639;86.944;85.278;86.389;84.722;86.667;87.917;87.361;85.694;85.694;85.833;86.250;83.333;82.222;83.750;86.250;86.667;85.278;84.028;87.500;82.361;84.306;85.278;86.250;87.083;86.111;85.139;85.000;83.194;83.611;85.556;84.306;81.667;87.361;85.833;86.667;87.778;83.472;86.806;86.111;87.500;83.750;84.444;83.472;83.611;84.722;83.611;90.417;85.694;84.444;87.639;84.444;86.944;84.444;87.222;84.722;85.417;85.556;85.139;85.417;85.833;88.889;85.556;86.667;83.889;84.444;86.667;86.528;87.361;83.750;85.000;85.000;86.667;81.528;86.528;84.861;88.472;86.528;83.750;85.278;83.333;85.833;86.667;82.917;85.833;87.361;85.139;85.556;85.833;85.694;88.056
SVM;85.972;84.306;84.444;85.000;86.944;82.639;82.639;83.194;85.417;85.417;84.861;83.472;83.611;83.333;85.000;83.194;86.667;83.750;84.722;83.889;83.889;80.556;82.639;83.333;86.528;83.889;83.194;82.917;84.583;82.778;84.861;83.750;84.861;84.583;84.028;83.611;83.333;83.194;83.750;83.056;81.667;82.222;84.444;82.500;84.167;85.139;82.639;83.472;84.444;85.000;83.472;84.028;80.833;83.889;83.194;82.778;86.250;84.722;84.583;84.444;83.056;83.889;83.750;84.444;82.361;83.889;84.167;83.611;84.861;84.861;83.333;83.750;84.444;84.028;84.028;85.694;84.306;85.556;86.111;82.639;84.861;85.000;84.444;84.583;84.306;86.667;85.694;83.194;85.278;83.056;85.278;85.278;83.750;85.694;85.556;83.194;83.333;82.222;82.917;83.750
rbio2.6
RFC;85.417;83.472;83.889;82.083;85.278;81.667;81.806;83.194;82.778;84.444;85.139;80.833;81.944;81.528;83.194;81.389;84.167;81.250;83.194;84.028;83.056;80.556;81.806;81.944;85.417;84.167;83.611;83.333;84.167;81.250;82.222;85.000;82.778;83.472;82.917;82.500;82.639;83.750;82.639;82.361;82.917;80.556;82.500;82.361;80.833;85.278;83.056;83.333;83.194;84.722;84.028;82.083;82.083;81.667;81.944;82.222;85.417;82.500;83.194;85.417;80.556;81.806;82.500;84.167;84.028;82.778;82.778;81.806;82.639;81.389;84.028;84.306;83.750;85.278;80.278;82.500;84.444;85.417;83.472;80.417;83.194;82.500;83.056;80.556;82.361;86.528;83.611;82.361;83.750;84.306;81.528;81.944;81.944;83.889;83.889;79.444;82.917;83.333;81.389;85.417
KNN;93.472;92.639;92.639;93.194;92.917;90.972;91.389;91.250;92.639;93.333;92.500;90.833;90.833;91.944;93.194;92.083;92.361;90.278;91.528;92.361;93.333;90.972;90.278;90.972;94.722;92.222;92.500;91.806;92.500;89.722;93.333;92.222;92.917;92.361;91.528;92.778;91.944;91.667;91.111;91.250;92.222;92.917;92.778;89.861;92.500;94.444;91.389;91.111;92.083;93.056;91.528;93.333;90.417;91.528;91.944;93.194;93.333;90.833;92.361;93.750;90.972;93.889;91.667;92.778;91.667;92.083;89.722;92.361;92.778;92.778;92.917;91.389;93.611;92.778;91.667;92.639;93.472;93.611;92.778;91.111;92.083;92.778;91.528;92.917;91.111;93.472;91.528;91.806;92.639;92.361;93.472;91.667;92.778;93.750;92.500;90.694;92.500;92.222;91.667;92.778
GNB;86.667;87.222;85.833;84.722;87.500;83.611;84.861;83.750;87.361;87.500;86.111;86.111;87.083;83.889;87.639;86.806;86.806;85.972;86.528;86.389;83.889;84.167;83.056;84.306;88.333;87.500;86.389;83.333;87.083;82.222;83.056;85.139;86.667;86.389;86.250;86.389;84.583;83.889;84.306;85.139;84.861;81.806;87.500;86.111;85.833;88.611;83.750;85.833;85.694;86.806;83.472;83.750;83.056;85.000;84.722;82.917;88.333;84.583;85.139;88.056;84.861;85.556;85.000;86.111;85.694;85.139;85.417;84.028;86.389;86.528;88.333;85.139;86.250;85.694;84.444;86.806;87.222;86.667;84.444;85.278;84.167;87.500;83.333;86.250;82.778;88.333;85.139;84.861;85.139;83.472;85.972;85.000;83.611;86.667;87.639;85.139;86.667;86.111;86.111;87.778
SVM;85.278;84.444;82.778;85.417;87.361;82.639;83.472;83.194;85.694;85.417;84.583;83.611;83.194;83.194;85.417;83.194;85.417;83.611;84.028;85.417;83.611;80.556;81.944;84.028;87.083;83.611;82.500;83.056;84.722;82.639;86.111;84.028;84.861;85.000;82.083;84.444;83.611;83.056;82.917;82.917;83.333;83.333;84.861;82.222;83.472;85.139;83.194;84.306;84.167;85.000;83.472;83.472;81.389;84.028;83.750;83.611;84.306;84.306;83.611;85.556;82.500;84.167;83.611;82.222;83.056;83.750;82.639;83.611;84.861;83.611;83.333;85.139;83.194;84.306;83.611;86.111;84.861;85.278;85.833;82.083;84.583;85.833;85.278;84.583;83.611;87.778;85.278;83.333;85.278;83.333;85.278;84.444;82.778;85.000;86.667;82.778;84.444;82.500;83.472;84.028
rbio2.8
RFC;84.028;85.139;85.139;85.139;84.444;80.417;82.083;82.083;84.167;85.417;83.611;83.194;83.056;81.389;82.778;84.028;81.250;83.056;80.000;82.639;82.917;80.556;80.139;81.667;84.167;82.361;83.889;81.667;85.417;82.778;83.333;84.861;78.194;84.583;81.528;84.028;82.639;84.444;83.056;83.472;83.194;83.056;84.028;83.889;82.639;85.000;82.361;83.472;84.444;82.917;81.389;82.778;81.528;81.806;83.194;83.889;86.111;81.806;81.667;84.444;81.806;84.167;81.528;81.250;81.667;83.472;81.667;81.528;84.167;82.639;85.139;84.306;83.750;82.917;80.000;83.333;83.611;83.611;82.778;79.444;80.833;84.028;85.972;84.028;82.639;85.972;83.333;83.333;83.194;83.333;83.333;83.889;81.944;84.722;82.500;84.167;83.750;81.389;83.056;84.028
KNN;93.472;92.639;92.639;93.889;93.056;90.833;91.528;91.250;92.917;92.778;92.639;91.389;90.694;91.389;93.611;91.667;92.500;90.833;91.250;92.361;92.778;90.972;90.417;90.972;95.000;91.944;92.222;91.667;92.222;89.583;93.333;91.528;92.917;92.639;91.667;92.778;92.639;91.944;90.972;91.389;92.361;92.917;92.222;90.556;92.917;94.722;91.667;90.833;92.361;93.194;91.667;93.194;89.861;91.250;91.250;93.333;93.056;91.528;92.361;93.472;91.389;93.611;91.944;92.778;91.806;91.944;89.444;92.222;93.611;92.917;92.500;91.528;93.333;92.639;91.944;92.500;93.889;93.889;92.778;91.667;92.361;92.917;91.667;93.472;91.111;92.778;91.528;92.083;93.056;92.222;92.639;91.667;92.639;93.611;92.222;91.250;92.639;92.222;91.944;92.361
GNB;86.250;87.361;86.250;85.278;88.056;84.444;85.417;82.500;86.528;87.222;86.250;86.389;86.667;85.139;87.083;86.667;86.528;85.833;86.250;85.417;84.861;83.889;83.750;84.861;87.222;86.806;87.083;82.639;86.944;82.500;83.194;83.889;86.389;86.250;86.250;86.944;83.889;83.194;82.917;85.417;86.528;82.778;87.917;87.222;85.833;89.167;84.306;86.250;85.694;86.528;84.306;85.000;83.194;85.417;85.278;83.333;89.167;84.722;85.972;88.194;85.694;86.944;84.167;86.806;85.417;85.972;85.694;84.861;86.528;86.667;88.333;86.528;85.417;85.694;84.167;86.944;87.639;86.528;84.167;84.722;83.889;87.917;83.750;84.306;83.750;87.778;85.556;84.722;86.250;83.889;86.389;85.556;82.917;86.528;87.778;84.583;85.556;86.111;85.278;87.083
SVM;85.139;85.139;84.167;85.139;86.667;81.806;83.611;83.056;85.278;85.139;85.833;83.611;84.028;84.167;86.111;83.611;85.278;84.028;84.444;85.278;84.306;81.250;82.500;84.306;87.083;84.028;83.056;84.167;85.972;82.222;85.694;84.306;84.306;84.583;82.361;85.139;84.167;83.750;81.944;82.917;84.444;83.194;83.472;82.361;83.889;85.139;82.639;84.306;84.028;84.722;83.750;83.889;79.722;84.861;83.750;84.167;84.167;83.889;83.472;85.556;83.194;84.306;83.472;83.056;81.667;83.750;83.472;84.444;84.028;84.167;82.778;84.444;84.861;84.722;82.361;86.389;85.694;84.861;85.556;82.639;83.889;86.250;84.444;85.139;83.611;87.500;86.111;82.639;85.694;84.028;85.278;85.000;83.194;86.389;87.222;84.028;84.861;82.778;84.028;85.833
rbio3.1
RFC;84.722;83.611;84.028;82.083;85.417;81.389;82.639;80.833;84.167;83.472;83.472;82.778;81.667;83.333;83.750;83.333;84.306;80.556;82.083;80.000;81.667;80.556;80.833;80.972;86.806;83.472;81.528;81.806;82.778;84.167;84.028;82.778;82.222;84.444;82.361;82.917;81.944;81.111;80.556;82.083;79.583;80.417;83.750;82.361;80.833;85.417;82.083;82.917;83.056;86.111;80.139;78.472;79.444;81.944;82.083;81.944;83.472;81.944;82.361;85.556;79.861;83.194;82.222;82.500;81.944;81.250;81.111;80.972;82.222;81.944;84.583;83.472;84.028;83.333;81.111;82.778;83.472;84.167;82.361;81.944;81.806;83.889;83.056;83.611;79.861;85.000;85.278;82.361;84.306;82.500;82.500;81.944;84.028;84.861;84.861;80.972;83.194;82.222;81.528;83.750
KNN;93.889;92.222;92.361;93.194;92.639;90.000;90.694;91.250;92.500;92.778;93.056;91.250;90.833;91.806;93.194;90.972;93.056;90.139;90.694;90.972;91.806;91.250;90.278;91.389;94.722;92.222;91.250;91.528;92.222;89.861;92.778;91.806;92.917;91.944;90.972;92.500;92.083;90.278;91.944;91.944;92.361;92.083;92.222;89.444;92.083;93.611;90.694;90.417;90.972;92.917;92.083;92.639;89.028;91.944;92.083;93.333;93.333;91.111;91.250;93.611;90.833;92.778;91.111;92.083;90.694;91.111;89.722;91.528;91.806;92.083;92.222;91.250;93.056;92.500;91.250;91.806;94.167;93.611;92.778;90.556;91.944;93.056;90.972;92.500;90.556;93.611;91.389;92.361;91.944;92.361;92.917;91.389;91.528;93.056;92.500;90.417;91.806;91.806;91.806;92.500
GNB;85.694;86.944;85.694;85.000;87.083;82.917;84.306;82.639;86.944;85.417;84.861;85.139;86.667;83.889;87.361;85.972;85.833;84.722;85.972;85.000;85.000;83.750;82.361;84.306;86.389;88.194;84.167;84.444;86.806;83.056;84.444;83.889;86.944;85.556;85.139;85.833;83.750;82.778;82.361;83.889;85.139;82.361;86.389;86.111;86.944;86.250;83.194;85.139;85.556;87.500;83.194;83.750;82.222;85.417;85.000;82.778;87.778;84.167;85.000;88.056;84.722;86.389;84.444;85.278;84.861;85.694;84.444;84.167;85.139;85.417;88.472;85.556;84.861;84.722;83.750;87.222;86.111;86.250;84.583;81.944;84.583;89.028;82.361;85.972;83.750;87.639;85.139;83.194;84.306;82.361;86.250;84.722;82.917;84.306;87.083;83.472;84.722;85.694;86.389;86.806
SVM;85.417;84.583;85.417;84.444;87.361;81.528;82.917;82.917;84.028;84.861;84.722;83.333;84.861;84.167;84.861;82.917;85.417;84.306;84.306;84.167;83.750;81.250;82.361;85.000;86.389;85.833;83.194;82.917;84.444;82.500;84.722;84.444;84.861;84.167;83.472;84.722;82.500;83.472;82.083;84.167;81.806;81.806;84.167;83.056;83.750;85.833;82.222;84.444;85.000;84.583;80.972;83.611;80.000;83.333;83.472;83.611;84.583;83.750;84.861;84.722;81.667;83.889;82.778;83.750;82.778;84.028;82.639;83.750;84.306;85.139;83.750;84.306;82.639;85.278;83.194;85.833;84.444;85.556;84.028;83.750;85.000;85.972;84.861;84.444;83.194;87.500;85.417;82.361;85.556;83.056;85.417;84.167;82.222;86.111;84.722;84.167;83.194;81.667;83.333;84.028
rbio3.3
RFC;84.583;83.750;83.194;83.194;83.611;80.139;82.639;80.972;84.583;83.472;83.889;82.083;84.444;82.222;82.778;86.111;83.056;79.306;83.889;82.083;81.528;80.556;81.389;81.806;87.083;85.972;82.639;80.694;83.889;81.944;80.278;83.889;82.222;82.639;81.389;82.500;82.639;82.361;83.611;81.944;81.667;77.917;85.556;81.944;84.722;84.028;81.250;82.500;83.194;83.472;81.528;82.500;81.528;83.056;82.917;80.972;85.556;83.889;83.194;83.056;83.056;82.500;80.694;81.389;84.167;83.472;82.222;82.361;83.333;83.889;84.583;82.917;84.167;84.583;80.972;82.361;84.444;84.306;83.333;81.250;83.056;84.722;83.056;84.583;80.972;85.972;84.167;83.194;83.472;82.222;81.389;84.861;84.167;82.500;86.250;83.611;84.167;82.917;80.139;83.333
KNN;93.889;92.639;92.639;93.472;93.472;90.972;91.806;91.111;93.333;93.333;92.778;91.806;91.111;91.944;93.472;91.806;93.194;90.417;91.250;91.389;93.194;90.972;90.556;91.111;95.139;92.639;92.361;91.944;92.361;90.278;93.611;91.944;93.056;92.500;91.389;92.778;92.361;90.694;91.667;92.222;92.500;92.639;92.917;89.167;93.194;94.306;91.528;90.417;91.528;93.472;91.944;92.778;89.722;92.222;92.500;93.194;93.472;90.417;92.778;93.750;91.250;93.889;90.417;92.083;91.389;91.806;90.556;92.500;92.639;92.917;92.778;91.944;93.333;92.917;91.250;92.500;94.306;94.167;93.056;90.694;92.361;93.333;91.528;92.778;91.111;93.889;91.667;92.361;92.639;92.361;93.194;92.222;91.944;93.611;92.361;90.833;91.944;91.667;92.083;92.639
GNB;86.111;87.222;86.667;84.583;88.056;83.472;86.667;82.917;87.917;87.500;86.389;85.972;86.528;86.389;87.361;86.250;86.528;85.278;86.389;86.250;85.278;83.750;82.361;82.639;86.944;87.083;85.833;83.750;88.611;82.917;83.750;84.583;87.361;85.556;85.417;86.667;84.306;83.333;84.028;84.722;84.583;82.917;87.778;85.833;85.278;88.333;82.361;86.528;85.278;87.778;84.028;84.583;82.083;84.028;84.722;84.306;89.861;85.000;84.722;87.778;84.028;86.667;84.583;86.389;85.000;85.278;85.278;84.306;85.972;86.250;88.194;85.833;86.111;84.306;83.333;87.361;86.389;87.778;84.028;83.611;84.306;88.056;82.500;86.111;84.444;88.472;86.806;83.472;85.000;83.750;86.667;86.944;83.611;85.417;87.361;85.556;85.833;85.278;84.861;87.917
SVM;85.417;85.278;84.306;85.556;88.333;83.889;84.583;82.778;85.833;85.833;84.861;83.889;84.028;84.167;85.694;82.222;86.528;83.611;84.861;85.000;84.028;81.528;82.778;83.333;87.361;84.861;82.222;82.639;84.306;83.194;84.861;83.056;85.278;84.722;83.750;83.611;82.639;82.917;83.750;84.028;82.500;82.500;84.028;82.639;83.333;85.833;83.889;83.056;84.444;85.000;82.639;84.306;81.667;84.028;82.361;84.167;85.278;85.000;84.306;84.444;82.083;83.611;84.167;84.861;82.778;84.028;83.889;83.750;84.861;84.583;83.750;85.278;84.306;84.722;84.167;85.556;85.139;85.417;85.417;82.917;85.000;85.139;84.861;84.583;83.750;87.083;86.111;83.472;85.000;83.194;85.972;84.028;82.778;86.389;86.389;83.611;83.611;82.500;83.611;84.444
rbio3.5
RFC;83.194;81.806;83.750;83.333;85.556;82.222;83.333;81.944;84.722;85.278;85.417;83.056;84.861;83.333;84.583;83.611;83.333;80.556;80.278;84.306;79.722;81.944;83.472;80.556;86.111;82.639;84.444;82.500;82.500;82.361;83.750;82.500;81.389;82.917;82.500;82.500;81.389;83.333;81.667;83.333;83.472;82.500;84.306;82.917;82.778;84.028;82.361;83.056;85.833;85.417;82.500;84.306;80.000;82.639;83.611;81.806;82.500;82.222;84.722;84.306;81.806;82.222;82.083;83.056;81.944;80.833;82.778;80.833;83.472;84.306;84.167;83.056;83.472;85.972;82.639;84.444;84.028;82.500;84.583;83.472;83.611;83.056;81.528;83.194;80.278;84.583;85.972;82.222;84.583;85.556;80.972;84.722;80.694;83.472;86.528;82.917;81.944;83.194;81.528;81.528
KNN;93.750;92.361;92.639;93.333;93.194;91.667;92.361;91.389;93.333;93.472;92.917;91.667;91.250;92.222;94.028;92.500;93.056;90.972;91.389;92.222;93.333;90.972;90.972;90.833;95.694;92.361;93.056;91.667;92.500;90.139;94.028;92.361;93.194;92.778;92.083;93.056;92.639;91.528;91.667;91.528;92.500;93.472;92.917;90.278;92.917;94.306;91.806;90.972;92.639;93.333;91.667;92.917;90.556;91.944;92.500;93.333;93.889;91.250;92.917;94.028;91.111;93.611;92.222;92.639;92.361;92.500;90.972;92.778;93.333;92.917;92.639;92.083;93.472;93.056;91.806;92.639;94.167;94.028;92.917;91.667;92.778;93.611;91.667;93.056;91.528;93.611;91.806;92.500;93.472;92.500;93.611;92.222;92.639;94.028;92.500;90.972;92.500;92.361;92.361;93.056
GNB;85.833;86.944;85.972;85.556;88.056;84.167;85.278;82.083;86.806;86.667;86.806;86.389;86.250;85.556;88.611;87.222;86.389;85.556;85.694;85.556;84.861;83.611;82.361;83.750;87.639;87.361;86.250;83.056;88.056;83.194;83.333;86.389;86.528;85.000;87.361;86.389;84.583;83.194;83.333;84.722;85.833;82.222;86.667;88.056;86.250;88.333;83.889;85.278;85.139;86.667;84.167;85.139;82.361;84.306;85.278;84.306;90.000;85.694;85.833;87.222;84.722;86.111;85.556;85.833;86.111;86.389;85.556;85.972;85.278;86.667;88.611;85.278;85.833;84.861;84.583;87.500;85.833;87.361;84.444;84.306;84.444;87.917;82.917;86.389;83.611;88.333;85.556;84.722;85.833;83.611;86.389;86.528;83.611;86.944;87.222;85.972;86.389;85.417;85.694;88.333
SVM;85.694;86.111;84.583;86.250;87.222;82.917;84.167;82.917;85.417;85.972;85.417;84.444;83.889;85.139;85.833;83.194;86.111;84.306;84.028;85.139;84.722;81.528;83.472;83.889;87.361;83.889;83.750;83.472;85.278;83.194;85.000;84.861;85.278;85.556;83.750;84.306;83.611;82.500;83.611;82.778;83.333;83.056;85.139;82.778;83.889;85.278;83.750;83.750;84.167;85.278;82.917;83.194;80.972;84.583;83.472;83.889;85.556;84.306;83.889;85.000;83.750;83.889;83.889;84.028;82.639;84.444;83.750;84.167;85.556;85.000;83.194;85.972;84.167;85.556;83.611;85.833;84.444;85.556;86.389;83.194;84.861;85.278;85.694;85.278;83.889;87.917;85.694;83.472;84.861;82.639;85.972;84.583;83.056;86.528;87.083;83.333;84.444;83.472;83.611;85.000
rbio3.7
RFC;85.417;83.333;85.833;82.083;85.139;80.139;83.611;82.639;84.861;83.611;84.167;82.639;84.306;82.222;83.194;83.194;81.806;78.472;82.361;83.194;83.194;80.278;82.083;83.056;86.806;83.194;81.944;81.806;84.722;82.083;82.500;83.611;82.500;84.306;83.750;84.583;83.750;82.639;81.250;83.333;83.056;82.500;84.722;82.083;82.778;84.167;81.944;84.167;85.000;82.222;79.167;83.333;79.861;83.472;81.944;81.944;85.278;81.528;82.639;83.194;81.111;83.472;81.944;82.500;82.500;84.167;83.056;81.944;85.556;82.917;84.444;81.944;83.472;84.028;82.361;84.444;85.972;84.722;83.056;80.417;83.333;84.167;84.167;82.083;81.250;88.194;83.194;83.056;85.417;81.806;81.389;83.194;81.806;83.333;84.028;81.111;85.833;83.472;80.694;83.056
KNN;94.028;92.778;93.194;93.750;93.333;90.833;92.222;91.528;93.472;94.028;93.611;92.083;91.250;91.667;94.444;92.917;92.917;91.111;91.389;92.222;93.194;90.972;91.250;90.972;95.278;92.361;92.917;91.806;92.778;90.139;93.750;92.083;93.194;93.056;91.528;93.611;92.083;92.083;91.389;91.389;91.944;93.472;93.194;90.694;93.056;94.583;91.944;91.111;92.500;93.194;92.083;92.917;90.278;91.944;91.944;93.056;93.472;91.806;92.083;94.306;91.111;93.611;91.667;92.778;91.944;92.500;90.417;92.639;94.028;92.639;92.778;92.361;93.472;93.333;91.528;92.917;94.306;93.889;93.194;92.222;92.500;93.333;92.361;93.056;91.667;93.194;92.083;92.500;92.917;92.361;93.056;92.222;93.056;94.306;92.778;91.667;93.333;92.361;91.944;93.194
GNB;86.111;86.389;86.250;84.444;88.611;85.000;86.250;82.361;87.083;86.250;85.972;85.556;86.389;84.306;88.194;86.944;86.250;85.417;85.694;85.556;84.861;84.722;84.028;85.417;85.694;87.639;85.972;81.389;86.806;82.639;83.611;85.417;86.111;86.806;86.806;87.639;83.194;82.222;83.333;84.861;84.028;81.528;87.361;87.222;85.972;88.472;83.611;85.972;87.222;87.500;84.306;85.556;83.611;84.028;86.806;83.056;88.472;84.583;85.972;88.472;84.583;85.972;84.583;86.667;86.250;84.722;85.694;84.444;85.833;86.250;88.750;85.417;85.278;84.583;84.028;86.944;87.361;86.944;84.306;84.722;83.889;87.361;83.472;86.111;83.056;88.333;85.000;84.444;85.000;83.056;87.361;86.667;83.611;86.111;86.528;84.028;85.972;86.111;85.417;87.639
SVM;85.556;85.000;84.028;86.111;87.361;82.778;83.611;82.917;85.556;85.694;85.694;83.889;84.306;84.861;86.528;83.472;85.556;84.583;84.306;85.139;84.167;82.917;82.361;84.722;87.083;84.306;84.167;83.750;85.000;82.500;85.278;85.694;84.861;85.278;82.083;84.028;84.028;83.333;82.361;82.917;84.444;82.917;85.139;83.472;84.306;85.556;83.194;84.028;84.722;85.278;83.472;84.444;81.111;84.861;82.917;84.028;84.861;84.722;83.333;85.694;84.444;84.306;84.167;83.056;82.222;84.583;83.611;84.444;85.139;85.000;83.056;85.417;84.028;85.556;83.056;86.389;85.694;85.278;86.250;83.611;85.000;85.139;84.861;84.722;84.167;88.056;85.972;83.333;85.417;83.472;85.417;84.861;82.917;85.833;87.639;84.167;84.444;83.333;83.194;85.833
rbio3.9
RFC;85.972;84.028;85.278;83.194;83.750;81.250;81.944;82.361;83.056;84.583;84.444;83.889;84.583;81.944;85.278;82.500;82.500;83.056;81.389;83.750;83.472;83.056;81.250;82.639;84.722;85.694;83.472;84.028;84.444;82.083;81.528;84.444;85.556;85.833;83.333;83.889;85.000;82.083;81.389;84.028;82.222;82.500;84.861;82.917;83.611;85.139;81.944;81.806;84.722;84.167;81.389;83.889;77.361;81.944;82.500;83.194;84.444;82.222;84.167;83.472;82.222;83.194;84.028;83.056;81.389;80.972;82.500;81.667;83.889;83.750;84.306;80.833;84.444;84.722;81.667;84.583;83.472;84.028;82.778;80.278;82.083;83.750;84.306;83.194;80.833;84.306;85.278;82.778;84.306;81.944;84.583;82.083;80.972;85.417;83.056;83.194;80.417;84.583;80.417;82.778
KNN;94.306;92.778;92.917;93.333;93.611;90.972;91.806;91.389;93.194;93.333;93.056;91.667;91.667;92.639;94.444;92.222;93.194;91.528;91.528;92.222;93.194;91.111;90.833;91.111;95.556;92.500;92.917;92.361;92.778;89.722;93.611;91.528;93.194;93.056;91.806;93.889;92.500;92.083;91.667;91.806;92.222;93.056;92.917;90.833;92.778;94.306;92.083;92.083;92.222;93.194;92.500;92.917;90.417;91.667;91.667;93.472;93.611;92.083;91.806;94.444;91.389;93.472;92.083;92.361;92.222;91.944;90.139;92.361;94.028;92.917;92.778;91.806;93.611;93.333;91.250;92.917;94.444;93.750;93.194;92.361;92.361;93.333;91.667;93.472;91.528;93.472;92.083;92.500;93.194;91.944;92.778;92.222;92.778;94.583;92.361;91.806;92.639;92.639;91.667;93.472
GNB;86.111;87.361;87.083;85.278;87.639;85.833;86.111;82.361;86.528;86.111;85.694;85.278;87.361;84.028;88.750;86.806;86.528;86.111;85.833;84.722;84.722;84.861;82.083;83.056;88.194;88.889;85.278;82.500;86.250;82.639;83.611;85.694;87.222;87.083;87.222;88.056;83.333;83.472;84.444;85.000;85.139;81.389;87.917;87.361;86.667;88.333;83.333;85.972;86.250;86.806;84.167;84.861;84.583;84.444;85.972;83.889;87.639;84.861;85.972;88.750;84.861;87.222;84.583;85.694;86.389;85.278;85.417;85.000;85.972;86.667;87.917;85.000;85.417;85.000;84.444;87.222;87.639;86.806;84.583;84.444;83.472;87.500;84.167;86.667;82.222;88.333;86.250;84.583;83.889;84.028;87.639;85.694;83.333;85.278;88.194;85.000;85.972;86.667;86.667;87.500
SVM;86.528;85.139;84.028;86.944;87.222;83.056;83.611;83.611;86.111;85.556;85.417;84.167;84.306;84.444;86.944;83.472;85.417;83.611;83.611;85.278;83.611;82.083;82.778;84.861;87.222;84.861;84.028;83.611;85.556;82.083;85.139;84.861;84.028;85.556;82.500;85.417;83.611;83.472;82.917;82.639;84.167;82.917;84.306;83.472;83.750;85.694;82.778;84.167;85.000;85.694;84.028;85.556;80.417;84.722;83.056;84.444;84.722;84.722;83.889;85.417;83.750;84.028;83.194;83.472;82.639;83.750;83.611;84.861;84.861;85.139;83.472;84.167;85.000;84.444;81.806;85.694;85.833;85.417;87.222;84.167;83.750;85.694;85.417;85.972;84.583;87.222;85.000;82.778;84.861;83.889;85.417;85.000;84.167;86.250;86.111;83.750;84.583;84.306;83.194;85.694
rbio4.4
RFC;82.778;80.833;81.667;80.139;84.583;80.694;80.139;78.611;81.944;82.639;83.750;82.778;82.500;79.444;82.361;82.500;82.500;83.611;80.278;83.333;81.667;78.333;80.139;80.694;83.750;82.500;82.639;80.972;81.667;78.472;79.444;80.972;80.694;81.111;80.139;83.056;81.111;81.806;81.111;80.417;79.861;78.472;82.361;82.639;80.417;82.083;80.417;77.917;80.833;80.278;78.750;78.194;78.194;81.111;80.833;81.806;82.500;80.278;82.222;81.667;79.306;79.861;80.139;83.194;81.528;81.667;80.833;78.889;82.361;79.583;81.944;81.944;79.861;83.750;81.944;81.667;81.944;84.167;80.278;77.500;81.250;82.917;80.278;82.917;79.722;84.167;82.222;79.167;82.222;80.972;82.083;82.639;79.167;81.806;82.778;82.083;83.194;81.389;79.583;83.056
KNN;91.667;90.556;90.833;91.667;91.667;89.028;90.417;89.583;91.667;91.250;91.528;89.167;89.028;90.972;90.833;89.583;90.972;89.167;88.750;89.444;89.861;89.722;89.167;89.444;93.056;90.833;90.139;90.139;90.000;88.889;90.972;90.694;91.667;91.111;89.167;90.833;90.139;90.278;89.722;89.722;90.556;90.556;90.972;88.611;90.139;93.194;90.833;89.722;90.556;90.972;91.111;91.111;88.889;90.417;90.833;91.111;91.944;89.583;90.556;92.500;89.861;92.500;90.000;90.694;89.167;90.278;88.056;89.722;90.556;91.111;90.694;90.000;92.222;91.250;89.583;91.528;91.389;93.056;92.500;88.889;91.111;91.111;89.861;91.944;90.000;92.361;90.694;89.444;90.972;91.250;91.806;90.417;90.556;92.500;91.111;89.444;90.139;90.972;90.417;90.972
